year,artist,track,time,id
2000,Mya,The Best Of Me,4:12,23357
2000,Mystikal,Shake Ya Ass,4:46,23358
2000,N'Sync,Bye Bye Bye,3:15,23359
2000,N'Sync,It's Gonna Be Me,3:10,23360
2000,N'Sync,This I Promise You,4:23,23361
2000,Nas,You Owe Me,3:51,23362
2000,Nelly,(Hot S**t) Country G...,4:17,23363
2000,Next,Wifey,4:03,23364
2000,Nine Days,Absolutely (Story Of...,3:09,23365
2000,Nine Days,If I Am,4:18,23366
2000,No Doubt,Simple Kind Of Life,4:11,23367
2000,Nu Flavor,3 Little Words,3:54,23368
2000,"Offspring, The",Original Prankster,3:42,23369
2000,"Paisley, Brad",Me Neither,3:19,23370
2000,"Paisley, Brad",We Danced,3:45,23371
2000,Papa Roach,Last Resort,3:19,23372
2000,Pearl Jam,Nothing As It Seems,5:20,23373
2000,Pink,Most Girls,4:06,23374
2000,Pink,There U Go,3:23,23375
2000,"Price, Kelly",As We Lay,6:20,23376
2000,"Price, Kelly",Love Sets You Free,3:46,23377
2000,"Price, Kelly",You Should've Told M...,3:12,23378
2000,Profyle,Liar,3:57,23379
2000,Puff Daddy,Best Friend,5:33,23380
2000,Q-Tip,Breathe And Stop,4:06,23381
2000,R.E.M.,The Great Beyond,4:10,23382
2000,Rascal Flatts,Prayin' For Daylight,3:36,23383
2000,"Raye, Collin",Couldn't Last A Mome...,3:40,23384
2000,Red Hot Chili Peppers,Californication,5:21,23385
2000,Red Hot Chili Peppers,Otherside,4:13,23386
2000,"Rimes, LeAnn",Big Deal,3:03,23387
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,23388
2000,"Rimes, LeAnn",I Need You,3:42,23389
2000,"Rogers, Kenny",Buy Me A Rose,3:46,23390
2000,Ruff Endz,No More,3:56,23391
2000,Sammie,I Like It,4:09,23392
2000,Santana,"Maria, Maria",4:18,23393
2000,Savage Garden,Crash And Burn,4:41,23394
2000,Savage Garden,I Knew I Loved You,4:07,23395
2000,SheDaisy,Deck The Halls,3:46,23396
2000,SheDaisy,I Will.. But,3:40,23397
2000,SheDaisy,This Woman Needs,3:20,23398
2000,"Sheist, Shade",Where I Wanna Be,4:16,23399
2000,Shyne,Bad Boyz,4:22,23400
2000,"Simpson, Jessica",I Think I'm In Love ...,3:32,23401
2000,"Simpson, Jessica",Where You Are,3:51,23402
2000,Sisqo,Got To Get It,3:52,23403
2000,Sisqo,Incomplete,3:52,23404
2000,Sisqo,Thong Song,4:05,23405
2000,Sister Hazel,Change Your Mind,4:02,23406
2000,Smash Mouth,Then The Morning Com...,3:04,23407
2000,"Smith, Will",Freakin' It,3:58,23408
2000,Son By Four,A Puro Dolor (Purest...,3:30,23409
2000,Sonique,It Feels So Good,3:48,23410
2000,SoulDecision,Faded,3:25,23411
2000,"Spears, Britney",From The Bottom Of M...,4:30,23412
2000,"Spears, Britney",Lucky,3:23,23413
2000,"Spears, Britney",Oops!.. I Did It Aga...,3:30,23414
2000,"Spencer, Tracie",Still In My Heart,4:11,23415
2000,Splender,I Think God Can Expl...,3:55,23416
2000,Sting,Desert Rose,3:52,23417
2000,Stone Temple Pilots,Sour Girl,4:16,23418
2000,"Stone, Angie",No More Rain (In Thi...,4:42,23419
2000,"Strait, George",Go On,3:48,23420
2000,"Strait, George",The Best Day,3:24,23421
2000,Sugar Ray,Falls Apart,4:15,23422
2000,TLC,Dear Lie,4:36,23423
2000,Tamar,If You Don't Wanna L...,4:02,23424
2000,Tamia,Can't Go For That,3:38,23425
2000,Third Eye Blind,Deep Inside Of You,4:10,23426
2000,Third Eye Blind,Never Let You Go,3:57,23427
2000,"Thomas, Carl",Emotional,4:31,23428
2000,"Thomas, Carl",I Wish,3:50,23429
2000,"Thomas, Carl",Summer Rain,4:57,23430
2000,"Tippin, Aaron",Kiss This,2:53,23431
2000,Train,Meet Virginia,3:55,23432
2000,Trick Daddy,Shut Up,4:17,23433
2000,Trina,Pull Over,2:58,23434
2000,"Tritt, Travis",Best Of Intentions,4:15,23435
2000,Tuesday,I Know,4:06,23436
2000,"Urban, Keith",Your Everything,4:10,23437
2000,Usher,Pop Ya Collar,3:36,23438
2000,"Vassar, Phil",Carlene,4:07,23439
2000,"Vassar, Phil",Just Another Day In ...,3:54,23440
2000,Vertical Horizon,Everything You Want,4:01,23441
2000,Vertical Horizon,You're A God,3:45,23442
2000,Vitamin C,Graduation (Friends ...,4:23,23443
2000,Vitamin C,The Itch,3:30,23444
2000,"Walker, Clay","Live, Laugh, Love",4:06,23445
2000,"Walker, Clay",The Chain Of Love,5:03,23446
2000,"Wallflowers, The",Sleepwalker,3:29,23447
2000,Westlife,Swear It Again,4:07,23448
2000,"Williams, Robbie",Angels,3:56,23449
2000,"Wills, Mark",Back At One,4:00,23450
2000,"Worley, Darryl",When You Need My Lov...,3:35,23451
2000,"Wright, Chely",It Was,3:51,23452
2000,Yankee Grey,Another Nine Minutes,3:10,23453
2000,"Yearwood, Trisha",Real Live Woman,3:55,23454
2000,Ying Yang Twins,Whistle While You Tw...,4:19,23455
2000,Zombie Nation,Kernkraft 400,3:30,23456
2000,matchbox twenty,Bent,4:12,23457
2000,2 Pac,Baby Don't Cry (Keep...,4:22,23458
2000,2Ge+her,The Hardest Part Of ...,3:15,23459
2000,3 Doors Down,Kryptonite,3:53,23460
2000,3 Doors Down,Loser,4:24,23461
2000,504 Boyz,Wobble Wobble,3:35,23462
2000,98^0,Give Me Just One Nig...,3:24,23463
2000,A*Teens,Dancing Queen,3:44,23464
2000,Aaliyah,I Don't Wanna,4:15,23465
2000,Aaliyah,Try Again,4:03,23466
2000,"Adams, Yolanda",Open My Heart,5:30,23467
2000,"Adkins, Trace",More,3:05,23468
2000,"Aguilera, Christina",Come On Over Baby (A...,3:38,23469
2000,"Aguilera, Christina",I Turn To You,4:00,23470
2000,"Aguilera, Christina",What A Girl Wants,3:18,23471
2000,Alice Deejay,Better Off Alone,6:50,23472
2000,"Allan, Gary",Smoke Rings In The D...,4:18,23473
2000,Amber,Sexual,4:38,23474
2000,Anastacia,I'm Outta Love,4:01,23475
2000,"Anthony, Marc",My Baby You,3:59,23476
2000,"Anthony, Marc",You Sang To Me,3:50,23477
2000,Avant,My First Love,4:28,23478
2000,Avant,Separated,4:13,23479
2000,BBMak,Back Here,3:35,23480
2000,"Backstreet Boys, The",Shape Of My Heart,3:49,23481
2000,"Backstreet Boys, The",Show Me The Meaning ...,3:54,23482
2000,"Backstreet Boys, The",The One,3:46,23483
2000,"Badu, Erkyah",Bag Lady,5:03,23484
2000,Baha Men,Who Let The Dogs Out,3:17,23485
2000,Barenaked Ladies,Pinch Me,3:46,23486
2000,Beenie Man,Girls Dem Sugar,4:17,23487
2000,Before Dark,Monica,4:04,23488
2000,"Bega, Lou",Tricky Tricky ,3:23,23489
2000,Big Punisher,It's So Hard,3:25,23490
2000,Black Rob,Whoa!,4:04,23491
2000,"Black, Clint",Been There,5:28,23492
2000,Blaque,Bring It All To Me,3:46,23493
2000,"Blige, Mary J.",Deep Inside,5:26,23494
2000,"Blige, Mary J.",Give Me You,5:00,23495
2000,Blink-182,All The Small Things,2:52,23496
2000,Bloodhound Gang,The Bad Touch,4:20,23497
2000,Bon Jovi,It's My Life,3:44,23498
2000,"Braxton, Toni",He Wasn't Man Enough,4:21,23499
2000,"Braxton, Toni",Just Be A Man About ...,4:10,23500
2000,"Braxton, Toni",Spanish Guitar,4:24,23501
2000,"Brock, Chad",A Country Boy Can Su...,3:54,23502
2000,"Brock, Chad",Yes!,3:22,23503
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,23504
2000,"Brooks, Garth",Do What You Gotta Do,2:56,23505
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,23506
2000,"Cagle, Chris",My Love Goes On And ...,3:02,23507
2000,Cam'ron,What Means The World...,4:38,23508
2000,"Carey, Mariah",Crybaby,5:19,23509
2000,"Carey, Mariah",Thank God I Found Yo...,4:14,23510
2000,"Carter, Aaron",Aaron's Party (Come ...,3:23,23511
2000,"Carter, Torrey",Take That,3:43,23512
2000,Changing Faces,That Other Woman,4:00,23513
2000,"Chesney, Kenny",I Lost It,3:54,23514
2000,"Chesney, Kenny",What I Need To Do,4:05,23515
2000,Clark Family Experience,Meanwhile Back At Th...,2:56,23516
2000,"Clark, Terri",A Little Gasoline,3:07,23517
2000,Common,The Light,3:55,23518
2000,Counting Crows,Hanginaround,4:07,23519
2000,Creed,Higher,5:16,23520
2000,Creed,With Arms Wide Open,3:52,23521
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,23522
2000,D'Angelo,Left & Right,4:35,23523
2000,D'Angelo,Untitled (How Does I...,7:10,23524
2000,DMX,Party Up (Up In Here...,3:45,23525
2000,DMX,What You Want,4:05,23526
2000,DMX,What's My Name,3:50,23527
2000,Da Brat,That's What I'm Look...,3:44,23528
2000,Da Brat,What'Chu Like,3:57,23529
2000,"Davidson, Clay",Unconditional,3:56,23530
2000,De La Soul,All Good?,5:02,23531
2000,Destiny's Child,Independent Women Pa...,3:38,23532
2000,Destiny's Child,Jumpin' Jumpin',3:48,23533
2000,Destiny's Child,Say My Name,4:31,23534
2000,"Diffie, Joe",It's Always Somethin...,2:55,23535
2000,"Diffie, Joe",The Quittin' Kind,3:23,23536
2000,"Dion, Celine",That's The Way It Is,4:03,23537
2000,"Dixie Chicks, The",Cold Day In July,5:12,23538
2000,"Dixie Chicks, The",Cowboy Take Me Away,4:51,23539
2000,"Dixie Chicks, The",Goodbye Earl,4:19,23540
2000,"Dixie Chicks, The",Without You,3:32,23541
2000,Dr. Dre,Forgot About Dre,3:42,23542
2000,Dr. Dre,The Next Episode,2:38,23543
2000,Drama,"Left, Right, Left",3:37,23544
2000,Dream,He Loves U Not,3:43,23545
2000,"Eastsidaz, The",G'D Up,4:27,23546
2000,"Eastsidaz, The",Got Beef,3:58,23547
2000,Eiffel 65,Blue,3:29,23548
2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,3:51,23549
2000,Eminem,Stan,5:26,23550
2000,Eminem,The Real Slim Shady,4:42,23551
2000,Eminem,The Way I Am,4:40,23552
2000,En Vogue,Riddle,5:10,23553
2000,"Estefan, Gloria",No Me Dejes De Quere...,3:25,23554
2000,"Evans, Sara",Born To Fly,5:36,23555
2000,Eve,Got It All,3:48,23556
2000,Eve,Love Is Blind,3:51,23557
2000,Everclear,Wonderful,4:30,23558
2000,"Fabian, Lara",I Will Love Again,3:43,23559
2000,Fatboy Slim,The Rockafeller Skan...,4:00,23560
2000,Filter,Take A Picture,4:23,23561
2000,Foo Fighters,Learn To Fly,3:55,23562
2000,Fragma,Toca's Miracle,3:22,23563
2000,Funkmaster Flex,Do You,4:14,23564
2000,Ghostface Killah,Cherchez LaGhost,3:04,23565
2000,"Gill, Vince",Feels Like Love,4:13,23566
2000,"Gilman, Billy",One Voice,4:07,23567
2000,Ginuwine,None Of Ur Friends B...,4:12,23568
2000,Ginuwine,The Best Man I Can B...,4:06,23569
2000,Goo Goo Dolls,Broadway,3:54,23570
2000,"Gray, Macy",I Try,3:52,23571
2000,"Griggs, Andy",She's More,3:19,23572
2000,Guy,Dancin',4:08,23573
2000,Hanson,This Time Around,4:14,23574
2000,"Hart, Beth",L.A. Song,3:47,23575
2000,"Heatherly, Eric",Flowers On The Wall,3:16,23576
2000,"Henley, Don",Taking You Home,4:08,23577
2000,"Herndon, Ty",No Mercy,4:43,23578
2000,"Hill, Faith",Breathe,4:04,23579
2000,"Hill, Faith",Let's Make Love,4:11,23580
2000,Hoku,Another Dumb Blonde,3:47,23581
2000,"Hollister, Dave",Can't Stay,6:17,23582
2000,Hot Boys,I Need A Hot Girl,4:16,23583
2000,"Houston, Whitney",Could I Have This Ki...,3:54,23584
2000,"Houston, Whitney",I Learned From The B...,4:18,23585
2000,"Houston, Whitney",My Love Is Your Love,4:16,23586
2000,"Houston, Whitney","Same Script, Differe...",4:45,23587
2000,IMx,Stay The Night,3:37,23588
2000,Ice Cube,You Can Do It,4:20,23589
2000,Ideal,Whatever,3:48,23590
2000,"Iglesias, Enrique",Be With You,3:36,23591
2000,"Iglesias, Enrique",Rhythm Divine,7:35,23592
2000,J-Shin,One Night Stand,4:34,23593
2000,Ja Rule,Between Me And You,4:05,23594
2000,"Jackson, Alan",It Must Be Love,2:53,23595
2000,"Jackson, Alan",Pop A Top,3:04,23596
2000,"Jackson, Alan",www.memory,2:36,23597
2000,Jagged Edge,He Can't Love U,3:30,23598
2000,Jagged Edge,Let's Get Married,4:23,23599
2000,Janet,Doesn't Really Matte...,4:17,23600
2000,Jay-Z,Anything,3:41,23601
2000,Jay-Z,Big Pimpin',3:55,23602
2000,Jay-Z,Do It Again (Put Ya ...,3:47,23603
2000,Jay-Z,Hey Papi,3:40,23604
2000,Jay-Z,I Just Wanna Love U ...,3:50,23605
2000,"Jean, Wyclef",911,4:00,23606
2000,Joe,I Wanna Know,4:57,23607
2000,Joe,Treat Her Like A Lad...,4:12,23608
2000,"John, Elton",Someday Out Of The B...,4:41,23609
2000,"Jones, Donell",Where I Wanna Be,6:22,23610
2000,"Jordan, Montell",Get It On.. Tonite,4:34,23611
2000,Juvenile,U Understand,3:51,23612
2000,Kandi,Don't Think I'm Not,3:50,23613
2000,"Keith, Toby",Country Comes To Tow...,3:39,23614
2000,"Keith, Toby",How Do You Like Me N...,3:29,23615
2000,Kelis,Caught Out There,4:09,23616
2000,Kenny G,Auld Lang Syne (The ...,7:50,23617
2000,Kid Rock,Only God Knows Why,5:27,23618
2000,"Kravitz, Lenny",I Belong To You,4:17,23619
2000,Kumbia Kings,U Don't Love Me,3:50,23620
2000,LFO,I Don't Wanna Kiss Y...,5:00,23621
2000,LFO,West Side Story,3:27,23622
2000,LL Cool J,Imagine That,4:00,23623
2000,"Larrieux, Amel",Get Up,4:02,23624
2000,"Lawrence, Tracy",Lessons Learned,2:55,23625
2000,"Levert, Gerald",Baby U Are,4:10,23626
2000,"Levert, Gerald",Mr. Too Damn Good,4:06,23627
2000,Lil Bow Wow,Bounce With Me,3:22,23628
2000,Lil Wayne,Tha Block Is Hot,4:13,23629
2000,Lil' Kim,How Many Licks?,3:50,23630
2000,Lil' Kim,No Matter What They ...,4:12,23631
2000,Lil' Mo,Ta Da,4:17,23632
2000,Lil' Zane,Callin' Me,3:43,23633
2000,Limp Bizkit,N 2 Gether Now,3:55,23634
2000,Limp Bizkit,Re-Arranged,4:08,23635
2000,Limp Bizkit,Rollin',4:04,23636
2000,Lonestar,Amazed,4:25,23637
2000,Lonestar,Smile,3:33,23638
2000,Lonestar,What About Now,3:30,23639
2000,"Lopez, Jennifer",Feelin' Good,4:28,23640
2000,"Loveless, Patty",That's The Kind Of M...,3:27,23641
2000,Lox,"Ryde or Die, Chick",3:56,23642
2000,Lucy Pearl,Dance Tonight,3:45,23643
2000,Ludacris,What's Your Fantasy,4:16,23644
2000,M2M,Don't Say You Love M...,3:41,23645
2000,M2M,Mirror Mirror,3:19,23646
2000,Madison Avenue,Don't Call Me Baby,3:44,23647
2000,Madonna,American Pie,4:30,23648
2000,Madonna,Music,3:45,23649
2000,"Martin, Ricky",Private Emotion,4:02,23650
2000,"Martin, Ricky",Shake Your Bon-Bon,3:08,23651
2000,"Martin, Ricky",She Bangs,4:02,23652
2000,Mary Mary,Shackles (Praise You...,3:12,23653
2000,Master P,Souljas,3:33,23654
2000,"McBride, Martina",Love's The Only Hous...,5:13,23655
2000,"McBride, Martina",There You Are,3:26,23656
2000,"McEntire, Reba",I'll Be,4:23,23657
2000,"McEntire, Reba",What Do You Say,3:26,23658
2000,"McGraw, Tim",My Best Friend,4:33,23659
2000,"McGraw, Tim",My Next Thirty Years,3:37,23660
2000,"McGraw, Tim",Some Things Never Ch...,3:56,23661
2000,"McKnight, Brian",Stay Or Let It Go,4:32,23662
2000,"Messina, Jo Dee",Because You Love Me,3:50,23663
2000,"Messina, Jo Dee",That's The Way,3:17,23664
2000,Metallica,I Disappear,4:26,23665
2000,Metallica,No Leaf Clover (Live...,5:43,23666
2000,Montgomery Gentry,Daddy Won't Sell The...,4:18,23667
2000,"Montgomery, John Michael",The Little Girl,3:52,23668
2000,"Moore, Chante",Straight Up,3:40,23669
2000,"Moore, Mandy",I Wanna Be With You,4:12,23670
2000,"Mumba, Samantha",Gotta Tell You,3:19,23671
2000,Musiq,Just Friends,4:02,23672
2000,Mya,Case Of The Ex (What...,3:50,23673
2000,Mya,The Best Of Me,4:12,23674
2000,Mystikal,Shake Ya Ass,4:46,23675
2000,N'Sync,Bye Bye Bye,3:15,23676
2000,N'Sync,It's Gonna Be Me,3:10,23677
2000,N'Sync,This I Promise You,4:23,23678
2000,Nas,You Owe Me,3:51,23679
2000,Nelly,(Hot S**t) Country G...,4:17,23680
2000,Next,Wifey,4:03,23681
2000,Nine Days,Absolutely (Story Of...,3:09,23682
2000,Nine Days,If I Am,4:18,23683
2000,No Doubt,Simple Kind Of Life,4:11,23684
2000,Nu Flavor,3 Little Words,3:54,23685
2000,"Offspring, The",Original Prankster,3:42,23686
2000,"Paisley, Brad",Me Neither,3:19,23687
2000,"Paisley, Brad",We Danced,3:45,23688
2000,Papa Roach,Last Resort,3:19,23689
2000,Pearl Jam,Nothing As It Seems,5:20,23690
2000,Pink,Most Girls,4:06,23691
2000,Pink,There U Go,3:23,23692
2000,"Price, Kelly",As We Lay,6:20,23693
2000,"Price, Kelly",Love Sets You Free,3:46,23694
2000,"Price, Kelly",You Should've Told M...,3:12,23695
2000,Profyle,Liar,3:57,23696
2000,Puff Daddy,Best Friend,5:33,23697
2000,Q-Tip,Breathe And Stop,4:06,23698
2000,R.E.M.,The Great Beyond,4:10,23699
2000,Rascal Flatts,Prayin' For Daylight,3:36,23700
2000,"Raye, Collin",Couldn't Last A Mome...,3:40,23701
2000,Red Hot Chili Peppers,Californication,5:21,23702
2000,Red Hot Chili Peppers,Otherside,4:13,23703
2000,"Rimes, LeAnn",Big Deal,3:03,23704
2000,"Rimes, LeAnn",Can't Fight The Moon...,3:33,23705
2000,"Rimes, LeAnn",I Need You,3:42,23706
2000,"Rogers, Kenny",Buy Me A Rose,3:46,23707
2000,Ruff Endz,No More,3:56,23708
2000,Sammie,I Like It,4:09,23709
2000,Santana,"Maria, Maria",4:18,23710
2000,Savage Garden,Crash And Burn,4:41,23711
2000,Savage Garden,I Knew I Loved You,4:07,23712
2000,SheDaisy,Deck The Halls,3:46,23713
2000,SheDaisy,I Will.. But,3:40,23714
2000,SheDaisy,This Woman Needs,3:20,23715
2000,"Sheist, Shade",Where I Wanna Be,4:16,23716
2000,Shyne,Bad Boyz,4:22,23717
2000,"Simpson, Jessica",I Think I'm In Love ...,3:32,23718
2000,"Simpson, Jessica",Where You Are,3:51,23719
2000,Sisqo,Got To Get It,3:52,23720
2000,Sisqo,Incomplete,3:52,23721
2000,Sisqo,Thong Song,4:05,23722
2000,Sister Hazel,Change Your Mind,4:02,23723
2000,Smash Mouth,Then The Morning Com...,3:04,23724
2000,"Smith, Will",Freakin' It,3:58,23725
2000,Son By Four,A Puro Dolor (Purest...,3:30,23726
2000,Sonique,It Feels So Good,3:48,23727
2000,SoulDecision,Faded,3:25,23728
2000,"Spears, Britney",From The Bottom Of M...,4:30,23729
2000,"Spears, Britney",Lucky,3:23,23730
2000,"Spears, Britney",Oops!.. I Did It Aga...,3:30,23731
2000,"Spencer, Tracie",Still In My Heart,4:11,23732
2000,Splender,I Think God Can Expl...,3:55,23733
2000,Sting,Desert Rose,3:52,23734
2000,Stone Temple Pilots,Sour Girl,4:16,23735
2000,"Stone, Angie",No More Rain (In Thi...,4:42,23736
2000,"Strait, George",Go On,3:48,23737
2000,"Strait, George",The Best Day,3:24,23738
2000,Sugar Ray,Falls Apart,4:15,23739
2000,TLC,Dear Lie,4:36,23740
2000,Tamar,If You Don't Wanna L...,4:02,23741
2000,Tamia,Can't Go For That,3:38,23742
2000,Third Eye Blind,Deep Inside Of You,4:10,23743
2000,Third Eye Blind,Never Let You Go,3:57,23744
2000,"Thomas, Carl",Emotional,4:31,23745
2000,"Thomas, Carl",I Wish,3:50,23746
2000,"Thomas, Carl",Summer Rain,4:57,23747
2000,"Tippin, Aaron",Kiss This,2:53,23748
2000,Train,Meet Virginia,3:55,23749
2000,Trick Daddy,Shut Up,4:17,23750
2000,Trina,Pull Over,2:58,23751
2000,"Tritt, Travis",Best Of Intentions,4:15,23752
2000,Tuesday,I Know,4:06,23753
2000,"Urban, Keith",Your Everything,4:10,23754
2000,Usher,Pop Ya Collar,3:36,23755
2000,"Vassar, Phil",Carlene,4:07,23756
2000,"Vassar, Phil",Just Another Day In ...,3:54,23757
2000,Vertical Horizon,Everything You Want,4:01,23758
2000,Vertical Horizon,You're A God,3:45,23759
2000,Vitamin C,Graduation (Friends ...,4:23,23760
2000,Vitamin C,The Itch,3:30,23761
2000,"Walker, Clay","Live, Laugh, Love",4:06,23762
2000,"Walker, Clay",The Chain Of Love,5:03,23763
2000,"Wallflowers, The",Sleepwalker,3:29,23764
2000,Westlife,Swear It Again,4:07,23765
2000,"Williams, Robbie",Angels,3:56,23766
2000,"Wills, Mark",Back At One,4:00,23767
2000,"Worley, Darryl",When You Need My Lov...,3:35,23768
2000,"Wright, Chely",It Was,3:51,23769
2000,Yankee Grey,Another Nine Minutes,3:10,23770
2000,"Yearwood, Trisha",Real Live Woman,3:55,23771
2000,Ying Yang Twins,Whistle While You Tw...,4:19,23772
2000,Zombie Nation,Kernkraft 400,3:30,23773
2000,matchbox twenty,Bent,4:12,23774
2000,2 Pac,Baby Don't Cry (Keep...,4:22,23775
2000,2Ge+her,The Hardest Part Of ...,3:15,23776
2000,3 Doors Down,Kryptonite,3:53,23777
2000,3 Doors Down,Loser,4:24,23778
2000,504 Boyz,Wobble Wobble,3:35,23779
2000,98^0,Give Me Just One Nig...,3:24,23780
2000,A*Teens,Dancing Queen,3:44,23781
2000,Aaliyah,I Don't Wanna,4:15,23782
2000,Aaliyah,Try Again,4:03,23783
2000,"Adams, Yolanda",Open My Heart,5:30,23784
2000,"Adkins, Trace",More,3:05,23785
2000,"Aguilera, Christina",Come On Over Baby (A...,3:38,23786
2000,"Aguilera, Christina",I Turn To You,4:00,23787
2000,"Aguilera, Christina",What A Girl Wants,3:18,23788
2000,Alice Deejay,Better Off Alone,6:50,23789
2000,"Allan, Gary",Smoke Rings In The D...,4:18,23790
2000,Amber,Sexual,4:38,23791
2000,Anastacia,I'm Outta Love,4:01,23792
2000,"Anthony, Marc",My Baby You,3:59,23793
2000,"Anthony, Marc",You Sang To Me,3:50,23794
2000,Avant,My First Love,4:28,23795
2000,Avant,Separated,4:13,23796
2000,BBMak,Back Here,3:35,23797
2000,"Backstreet Boys, The",Shape Of My Heart,3:49,23798
2000,"Backstreet Boys, The",Show Me The Meaning ...,3:54,23799
2000,"Backstreet Boys, The",The One,3:46,23800
2000,"Badu, Erkyah",Bag Lady,5:03,23801
2000,Baha Men,Who Let The Dogs Out,3:17,23802
2000,Barenaked Ladies,Pinch Me,3:46,23803
2000,Beenie Man,Girls Dem Sugar,4:17,23804
2000,Before Dark,Monica,4:04,23805
2000,"Bega, Lou",Tricky Tricky ,3:23,23806
2000,Big Punisher,It's So Hard,3:25,23807
2000,Black Rob,Whoa!,4:04,23808
2000,"Black, Clint",Been There,5:28,23809
2000,Blaque,Bring It All To Me,3:46,23810
2000,"Blige, Mary J.",Deep Inside,5:26,23811
2000,"Blige, Mary J.",Give Me You,5:00,23812
2000,Blink-182,All The Small Things,2:52,23813
2000,Bloodhound Gang,The Bad Touch,4:20,23814
2000,Bon Jovi,It's My Life,3:44,23815
2000,"Braxton, Toni",He Wasn't Man Enough,4:21,23816
2000,"Braxton, Toni",Just Be A Man About ...,4:10,23817
2000,"Braxton, Toni",Spanish Guitar,4:24,23818
2000,"Brock, Chad",A Country Boy Can Su...,3:54,23819
2000,"Brock, Chad",Yes!,3:22,23820
2000,Brooks & Dunn,You'll Always Be Lov...,2:58,23821
2000,"Brooks, Garth",Do What You Gotta Do,2:56,23822
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,23823
2000,"Cagle, Chris",My Love Goes On And ...,3:02,23824
2000,Cam'ron,What Means The World...,4:38,23825
2000,"Carey, Mariah",Crybaby,5:19,23826
2000,"Carey, Mariah",Thank God I Found Yo...,4:14,23827
2000,"Carter, Aaron",Aaron's Party (Come ...,3:23,23828
2000,"Carter, Torrey",Take That,3:43,23829
2000,Changing Faces,That Other Woman,4:00,23830
2000,"Chesney, Kenny",I Lost It,3:54,23831
2000,"Chesney, Kenny",What I Need To Do,4:05,23832
2000,Clark Family Experience,Meanwhile Back At Th...,2:56,23833
2000,"Clark, Terri",A Little Gasoline,3:07,23834
2000,Common,The Light,3:55,23835
2000,Counting Crows,Hanginaround,4:07,23836
2000,Creed,Higher,5:16,23837
2000,Creed,With Arms Wide Open,3:52,23838
2000,"Cyrus, Billy Ray",You Won't Be Lonely ...,3:45,23839
2000,D'Angelo,Left & Right,4:35,23840
2000,D'Angelo,Untitled (How Does I...,7:10,23841
2000,DMX,Party Up (Up In Here...,3:45,23842
2000,DMX,What You Want,4:05,23843
2000,DMX,What's My Name,3:50,23844
2000,Da Brat,That's What I'm Look...,3:44,23845
2000,Da Brat,What'Chu Like,3:57,23846
